data_provider,institutionCode,variable,counts
idigbio,LCDI,has_coordinates,438
idigbio,LCDI,has_image,0
idigbio,LCDI,has_dateIdentified,120
idigbio,LCDI,has_identifiedBy,261
idigbio,LCDI,has_recordedBy,1394
idigbio,LCDI,has_eventDate,1386
idigbio,TLU,total,5389
idigbio,TLU,has_collectionCode,5389
idigbio,TLU,has_catalogNumber,0
idigbio,TLU,has_scientificName,5389
idigbio,TLU,has_acceptedNameUsage,0
idigbio,TLU,has_locality,5362
idigbio,TLU,has_countryCode,5388
idigbio,TLU,has_coordinates,5254
idigbio,TLU,has_image,0
idigbio,TLU,has_dateIdentified,142
idigbio,TLU,has_identifiedBy,167
idigbio,TLU,has_recordedBy,5389
idigbio,TLU,has_eventDate,5360
idigbio,UNLV,total,3143
idigbio,UNLV,has_collectionCode,0
idigbio,UNLV,has_catalogNumber,3143
idigbio,UNLV,has_scientificName,3143
idigbio,UNLV,has_acceptedNameUsage,0
idigbio,UNLV,has_locality,3138
idigbio,UNLV,has_countryCode,3143
idigbio,UNLV,has_coordinates,1601
idigbio,UNLV,has_image,3143
idigbio,UNLV,has_dateIdentified,1597
idigbio,UNLV,has_identifiedBy,1682
idigbio,UNLV,has_recordedBy,3141
idigbio,UNLV,has_eventDate,3134
idigbio,KSP,total,25104
idigbio,KSP,has_collectionCode,214
idigbio,KSP,has_catalogNumber,18000
idigbio,KSP,has_scientificName,25104
idigbio,KSP,has_acceptedNameUsage,0
idigbio,KSP,has_locality,24211
idigbio,KSP,has_countryCode,25076
idigbio,KSP,has_coordinates,11671
idigbio,KSP,has_image,5584
idigbio,KSP,has_dateIdentified,1952
idigbio,KSP,has_identifiedBy,2938
idigbio,KSP,has_recordedBy,25003
idigbio,KSP,has_eventDate,24609
idigbio,UF,total,20111
idigbio,UF,has_collectionCode,20111
idigbio,UF,has_catalogNumber,20109
idigbio,UF,has_scientificName,20111
idigbio,UF,has_acceptedNameUsage,0
idigbio,UF,has_locality,15235
idigbio,UF,has_countryCode,19794
idigbio,UF,has_coordinates,17452
idigbio,UF,has_image,1
idigbio,UF,has_dateIdentified,0
idigbio,UF,has_identifiedBy,0
idigbio,UF,has_recordedBy,18534
idigbio,UF,has_eventDate,3307
idigbio,PH 987012,total,1
idigbio,PH 987012,has_collectionCode,0
idigbio,PH 987012,has_catalogNumber,1
idigbio,PH 987012,has_scientificName,1
idigbio,PH 987012,has_acceptedNameUsage,0
idigbio,PH 987012,has_locality,1
idigbio,PH 987012,has_countryCode,1
idigbio,PH 987012,has_coordinates,0
idigbio,PH 987012,has_image,1
idigbio,PH 987012,has_dateIdentified,0
idigbio,PH 987012,has_identifiedBy,0
idigbio,PH 987012,has_recordedBy,1
idigbio,PH 987012,has_eventDate,1
idigbio,MICH,total,706343
idigbio,MICH,has_collectionCode,1
idigbio,MICH,has_catalogNumber,705841
idigbio,MICH,has_scientificName,706343
idigbio,MICH,has_acceptedNameUsage,0
idigbio,MICH,has_locality,586805
idigbio,MICH,has_countryCode,639954
idigbio,MICH,has_coordinates,191631
idigbio,MICH,has_image,614301
idigbio,MICH,has_dateIdentified,33732
idigbio,MICH,has_identifiedBy,131178
idigbio,MICH,has_recordedBy,667069
idigbio,MICH,has_eventDate,585632
idigbio,VSC,total,72641
idigbio,VSC,has_collectionCode,68881
idigbio,VSC,has_catalogNumber,72640
idigbio,VSC,has_scientificName,72641
idigbio,VSC,has_acceptedNameUsage,0
idigbio,VSC,has_locality,11855
idigbio,VSC,has_countryCode,72371
idigbio,VSC,has_coordinates,4425
idigbio,VSC,has_image,72640
idigbio,VSC,has_dateIdentified,15668
idigbio,VSC,has_identifiedBy,32594
idigbio,VSC,has_recordedBy,72633
idigbio,VSC,has_eventDate,72294
idigbio,HCOA,total,665
idigbio,HCOA,has_collectionCode,0
idigbio,HCOA,has_catalogNumber,665
idigbio,HCOA,has_scientificName,665
idigbio,HCOA,has_acceptedNameUsage,0
idigbio,HCOA,has_locality,659
idigbio,HCOA,has_countryCode,664
idigbio,HCOA,has_coordinates,659
idigbio,HCOA,has_image,577
idigbio,HCOA,has_dateIdentified,522
idigbio,HCOA,has_identifiedBy,597
idigbio,HCOA,has_recordedBy,557
idigbio,HCOA,has_eventDate,650
idigbio,TLE,total,25440
idigbio,TLE,has_collectionCode,0
idigbio,TLE,has_catalogNumber,25440
idigbio,TLE,has_scientificName,25440
idigbio,TLE,has_acceptedNameUsage,0
idigbio,TLE,has_locality,24992
idigbio,TLE,has_countryCode,25341
idigbio,TLE,has_coordinates,13944
idigbio,TLE,has_image,24017
idigbio,TLE,has_dateIdentified,21758
idigbio,TLE,has_identifiedBy,22265
idigbio,TLE,has_recordedBy,25420
idigbio,TLE,has_eventDate,25138
idigbio,MUR,total,1
idigbio,MUR,has_collectionCode,0
idigbio,MUR,has_catalogNumber,1
idigbio,MUR,has_scientificName,1
idigbio,MUR,has_acceptedNameUsage,0
idigbio,MUR,has_locality,1
idigbio,MUR,has_countryCode,1
idigbio,MUR,has_coordinates,1
idigbio,MUR,has_image,1
idigbio,MUR,has_dateIdentified,0
idigbio,MUR,has_identifiedBy,0
idigbio,MUR,has_recordedBy,1
idigbio,MUR,has_eventDate,1
idigbio,MSC,total,203786
idigbio,MSC,has_collectionCode,179189
idigbio,MSC,has_catalogNumber,203715
idigbio,MSC,has_scientificName,203786
idigbio,MSC,has_acceptedNameUsage,0
idigbio,MSC,has_locality,198562
idigbio,MSC,has_countryCode,190026
idigbio,MSC,has_coordinates,32125
idigbio,MSC,has_image,24547
idigbio,MSC,has_dateIdentified,11046
idigbio,MSC,has_identifiedBy,11598
idigbio,MSC,has_recordedBy,197717
idigbio,MSC,has_eventDate,192300
idigbio,PLU,total,7087
idigbio,PLU,has_collectionCode,7087
idigbio,PLU,has_catalogNumber,7083
idigbio,PLU,has_scientificName,7087
idigbio,PLU,has_acceptedNameUsage,7028
idigbio,PLU,has_locality,6971
idigbio,PLU,has_countryCode,7027
idigbio,PLU,has_coordinates,770
idigbio,PLU,has_image,7020
idigbio,PLU,has_dateIdentified,405
idigbio,PLU,has_identifiedBy,1431
idigbio,PLU,has_recordedBy,7036
idigbio,PLU,has_eventDate,6916
idigbio,SMU,total,804
idigbio,SMU,has_collectionCode,0
idigbio,SMU,has_catalogNumber,804
idigbio,SMU,has_scientificName,804
idigbio,SMU,has_acceptedNameUsage,0
idigbio,SMU,has_locality,650
idigbio,SMU,has_countryCode,794
idigbio,SMU,has_coordinates,13
idigbio,SMU,has_image,0
idigbio,SMU,has_dateIdentified,231
idigbio,SMU,has_identifiedBy,320
idigbio,SMU,has_recordedBy,804
idigbio,SMU,has_eventDate,631
idigbio,NA,total,1167
idigbio,NA,has_collectionCode,10
idigbio,NA,has_catalogNumber,1167
idigbio,NA,has_scientificName,1167
idigbio,NA,has_acceptedNameUsage,0
idigbio,NA,has_locality,1167
idigbio,NA,has_countryCode,883
idigbio,NA,has_coordinates,509
idigbio,NA,has_image,0
idigbio,NA,has_dateIdentified,13
idigbio,NA,has_identifiedBy,37
idigbio,NA,has_recordedBy,775
idigbio,NA,has_eventDate,128
idigbio,TU,total,67
idigbio,TU,has_collectionCode,67
idigbio,TU,has_catalogNumber,67
idigbio,TU,has_scientificName,67
idigbio,TU,has_acceptedNameUsage,0
idigbio,TU,has_locality,0
idigbio,TU,has_countryCode,54
idigbio,TU,has_coordinates,46
idigbio,TU,has_image,0
idigbio,TU,has_dateIdentified,0
idigbio,TU,has_identifiedBy,0
idigbio,TU,has_recordedBy,67
idigbio,TU,has_eventDate,0
idigbio,ENMU,total,5170
idigbio,ENMU,has_collectionCode,0
idigbio,ENMU,has_catalogNumber,5170
idigbio,ENMU,has_scientificName,5170
idigbio,ENMU,has_acceptedNameUsage,0
idigbio,ENMU,has_locality,5106
idigbio,ENMU,has_countryCode,5170
idigbio,ENMU,has_coordinates,2
idigbio,ENMU,has_image,1
idigbio,ENMU,has_dateIdentified,2
idigbio,ENMU,has_identifiedBy,2
idigbio,ENMU,has_recordedBy,5111
idigbio,ENMU,has_eventDate,5113
idigbio,"SEL, FLAS",total,9
idigbio,"SEL, FLAS",has_collectionCode,0
idigbio,"SEL, FLAS",has_catalogNumber,9
idigbio,"SEL, FLAS",has_scientificName,9
idigbio,"SEL, FLAS",has_acceptedNameUsage,0
idigbio,"SEL, FLAS",has_locality,7
idigbio,"SEL, FLAS",has_countryCode,9
idigbio,"SEL, FLAS",has_coordinates,4
idigbio,"SEL, FLAS",has_image,7
idigbio,"SEL, FLAS",has_dateIdentified,0
idigbio,"SEL, FLAS",has_identifiedBy,5
idigbio,"SEL, FLAS",has_recordedBy,9
idigbio,"SEL, FLAS",has_eventDate,7
idigbio,Wilton Garden Club,total,1222
idigbio,Wilton Garden Club,has_collectionCode,1222
idigbio,Wilton Garden Club,has_catalogNumber,1222
idigbio,Wilton Garden Club,has_scientificName,1222
idigbio,Wilton Garden Club,has_acceptedNameUsage,0
idigbio,Wilton Garden Club,has_locality,784
idigbio,Wilton Garden Club,has_countryCode,1220
idigbio,Wilton Garden Club,has_coordinates,1020
idigbio,Wilton Garden Club,has_image,1214
idigbio,Wilton Garden Club,has_dateIdentified,0
idigbio,Wilton Garden Club,has_identifiedBy,0
idigbio,Wilton Garden Club,has_recordedBy,1213
idigbio,Wilton Garden Club,has_eventDate,1193
idigbio,UMFK,total,46285
idigbio,UMFK,has_collectionCode,0
idigbio,UMFK,has_catalogNumber,46285
idigbio,UMFK,has_scientificName,46285
idigbio,UMFK,has_acceptedNameUsage,0
idigbio,UMFK,has_locality,46280
idigbio,UMFK,has_countryCode,46285
idigbio,UMFK,has_coordinates,747
idigbio,UMFK,has_image,0
idigbio,UMFK,has_dateIdentified,0
idigbio,UMFK,has_identifiedBy,46253
idigbio,UMFK,has_recordedBy,46284
idigbio,UMFK,has_eventDate,46274
idigbio,UC,total,490499
idigbio,UC,has_collectionCode,260687
idigbio,UC,has_catalogNumber,490494
idigbio,UC,has_scientificName,490499
idigbio,UC,has_acceptedNameUsage,0
idigbio,UC,has_locality,396043
idigbio,UC,has_countryCode,407887
idigbio,UC,has_coordinates,263889
idigbio,UC,has_image,220413
idigbio,UC,has_dateIdentified,6432
idigbio,UC,has_identifiedBy,18698
idigbio,UC,has_recordedBy,411497
idigbio,UC,has_eventDate,399778
idigbio,NYS,total,43264
idigbio,NYS,has_collectionCode,39805
idigbio,NYS,has_catalogNumber,43264
idigbio,NYS,has_scientificName,42739
idigbio,NYS,has_acceptedNameUsage,0
idigbio,NYS,has_locality,42108
idigbio,NYS,has_countryCode,41407
idigbio,NYS,has_coordinates,0
idigbio,NYS,has_image,0
idigbio,NYS,has_dateIdentified,0
idigbio,NYS,has_identifiedBy,0
idigbio,NYS,has_recordedBy,36472
idigbio,NYS,has_eventDate,37130
idigbio,TENN,total,414921
idigbio,TENN,has_collectionCode,67092
idigbio,TENN,has_catalogNumber,414921
idigbio,TENN,has_scientificName,414921
idigbio,TENN,has_acceptedNameUsage,0
idigbio,TENN,has_locality,167494
idigbio,TENN,has_countryCode,411991
idigbio,TENN,has_coordinates,151187
idigbio,TENN,has_image,349598
idigbio,TENN,has_dateIdentified,13754
idigbio,TENN,has_identifiedBy,52063
idigbio,TENN,has_recordedBy,172378
idigbio,TENN,has_eventDate,170697
idigbio,SFV,total,7201
idigbio,SFV,has_collectionCode,7201
idigbio,SFV,has_catalogNumber,7201
idigbio,SFV,has_scientificName,7201
idigbio,SFV,has_acceptedNameUsage,0
idigbio,SFV,has_locality,7189
idigbio,SFV,has_countryCode,7201
idigbio,SFV,has_coordinates,5646
idigbio,SFV,has_image,0
idigbio,SFV,has_dateIdentified,0
idigbio,SFV,has_identifiedBy,0
idigbio,SFV,has_recordedBy,7201
idigbio,SFV,has_eventDate,7184
idigbio,USU,total,154050
idigbio,USU,has_collectionCode,154050
idigbio,USU,has_catalogNumber,153863
idigbio,USU,has_scientificName,154049
idigbio,USU,has_acceptedNameUsage,0
idigbio,USU,has_locality,146424
idigbio,USU,has_countryCode,153227
idigbio,USU,has_coordinates,69138
idigbio,USU,has_image,84687
idigbio,USU,has_dateIdentified,54089
idigbio,USU,has_identifiedBy,56057
idigbio,USU,has_recordedBy,149473
idigbio,USU,has_eventDate,143502
idigbio,GVSC,total,3143
idigbio,GVSC,has_collectionCode,0
idigbio,GVSC,has_catalogNumber,3143
idigbio,GVSC,has_scientificName,3143
idigbio,GVSC,has_acceptedNameUsage,0
idigbio,GVSC,has_locality,2894
idigbio,GVSC,has_countryCode,2896
idigbio,GVSC,has_coordinates,13
idigbio,GVSC,has_image,3080
idigbio,GVSC,has_dateIdentified,3015
idigbio,GVSC,has_identifiedBy,3023
idigbio,GVSC,has_recordedBy,3090
idigbio,GVSC,has_eventDate,2909
idigbio,NDA,total,8379
idigbio,NDA,has_collectionCode,0
idigbio,NDA,has_catalogNumber,8379
idigbio,NDA,has_scientificName,8379
idigbio,NDA,has_acceptedNameUsage,0
idigbio,NDA,has_locality,5162
idigbio,NDA,has_countryCode,8379
idigbio,NDA,has_coordinates,1212
idigbio,NDA,has_image,8379
idigbio,NDA,has_dateIdentified,5086
idigbio,NDA,has_identifiedBy,5114
idigbio,NDA,has_recordedBy,5350
idigbio,NDA,has_eventDate,5340
idigbio,NDOA,total,1150
idigbio,NDOA,has_collectionCode,0
idigbio,NDOA,has_catalogNumber,1150
idigbio,NDOA,has_scientificName,1150
idigbio,NDOA,has_acceptedNameUsage,0
idigbio,NDOA,has_locality,1126
idigbio,NDOA,has_countryCode,1147
idigbio,NDOA,has_coordinates,1
idigbio,NDOA,has_image,1150
idigbio,NDOA,has_dateIdentified,3
idigbio,NDOA,has_identifiedBy,1052
idigbio,NDOA,has_recordedBy,1147
idigbio,NDOA,has_eventDate,1132
idigbio,GH,total,234691
idigbio,GH,has_collectionCode,234691
idigbio,GH,has_catalogNumber,234691
idigbio,GH,has_scientificName,234691
idigbio,GH,has_acceptedNameUsage,0
idigbio,GH,has_locality,216277
idigbio,GH,has_countryCode,225501
idigbio,GH,has_coordinates,4341
idigbio,GH,has_image,119285
idigbio,GH,has_dateIdentified,24550
idigbio,GH,has_identifiedBy,7535
idigbio,GH,has_recordedBy,232740
idigbio,GH,has_eventDate,116632
idigbio,PAC,total,30167
idigbio,PAC,has_collectionCode,0
idigbio,PAC,has_catalogNumber,30167
idigbio,PAC,has_scientificName,30167
idigbio,PAC,has_acceptedNameUsage,0
idigbio,PAC,has_locality,5042
idigbio,PAC,has_countryCode,30149
idigbio,PAC,has_coordinates,128
idigbio,PAC,has_image,28702
idigbio,PAC,has_dateIdentified,113
idigbio,PAC,has_identifiedBy,165
idigbio,PAC,has_recordedBy,5433
idigbio,PAC,has_eventDate,5105
idigbio,VMNH,total,70
idigbio,VMNH,has_collectionCode,70
idigbio,VMNH,has_catalogNumber,70
idigbio,VMNH,has_scientificName,70
idigbio,VMNH,has_acceptedNameUsage,0
idigbio,VMNH,has_locality,70
idigbio,VMNH,has_countryCode,70
idigbio,VMNH,has_coordinates,39
idigbio,VMNH,has_image,69
idigbio,VMNH,has_dateIdentified,0
idigbio,VMNH,has_identifiedBy,54
idigbio,VMNH,has_recordedBy,57
idigbio,VMNH,has_eventDate,46
idigbio,IBE,total,13908
idigbio,IBE,has_collectionCode,0
idigbio,IBE,has_catalogNumber,13908
idigbio,IBE,has_scientificName,13908
idigbio,IBE,has_acceptedNameUsage,0
idigbio,IBE,has_locality,243
idigbio,IBE,has_countryCode,13816
idigbio,IBE,has_coordinates,23
idigbio,IBE,has_image,13556
idigbio,IBE,has_dateIdentified,1235
idigbio,IBE,has_identifiedBy,1585
idigbio,IBE,has_recordedBy,13670
idigbio,IBE,has_eventDate,13268
idigbio,LSU,total,168634
idigbio,LSU,has_collectionCode,168634
idigbio,LSU,has_catalogNumber,168634
idigbio,LSU,has_scientificName,168634
idigbio,LSU,has_acceptedNameUsage,0
idigbio,LSU,has_locality,159481
idigbio,LSU,has_countryCode,168554
idigbio,LSU,has_coordinates,57558
idigbio,LSU,has_image,154322
idigbio,LSU,has_dateIdentified,61137
idigbio,LSU,has_identifiedBy,65580
idigbio,LSU,has_recordedBy,168610
idigbio,LSU,has_eventDate,165116
idigbio,UVSC,total,15971
idigbio,UVSC,has_collectionCode,15566
idigbio,UVSC,has_catalogNumber,15971
idigbio,UVSC,has_scientificName,15971
idigbio,UVSC,has_acceptedNameUsage,0
idigbio,UVSC,has_locality,15727
idigbio,UVSC,has_countryCode,15971
idigbio,UVSC,has_coordinates,13577
idigbio,UVSC,has_image,0
idigbio,UVSC,has_dateIdentified,0
idigbio,UVSC,has_identifiedBy,0
idigbio,UVSC,has_recordedBy,15968
idigbio,UVSC,has_eventDate,15718
idigbio,SIM,total,23935
idigbio,SIM,has_collectionCode,0
idigbio,SIM,has_catalogNumber,23935
idigbio,SIM,has_scientificName,23935
idigbio,SIM,has_acceptedNameUsage,0
idigbio,SIM,has_locality,20184
idigbio,SIM,has_countryCode,23436
idigbio,SIM,has_coordinates,10445
idigbio,SIM,has_image,21315
idigbio,SIM,has_dateIdentified,6
idigbio,SIM,has_identifiedBy,30
idigbio,SIM,has_recordedBy,23905
idigbio,SIM,has_eventDate,20551
idigbio,UHIM,total,10
idigbio,UHIM,has_collectionCode,10
idigbio,UHIM,has_catalogNumber,10
idigbio,UHIM,has_scientificName,10
idigbio,UHIM,has_acceptedNameUsage,0
idigbio,UHIM,has_locality,0
idigbio,UHIM,has_countryCode,10
idigbio,UHIM,has_coordinates,0
idigbio,UHIM,has_image,10
idigbio,UHIM,has_dateIdentified,0
idigbio,UHIM,has_identifiedBy,0
idigbio,UHIM,has_recordedBy,10
idigbio,UHIM,has_eventDate,10
idigbio,UAMb,total,74247
idigbio,UAMb,has_collectionCode,74247
idigbio,UAMb,has_catalogNumber,74247
idigbio,UAMb,has_scientificName,74247
idigbio,UAMb,has_acceptedNameUsage,0
idigbio,UAMb,has_locality,74247
idigbio,UAMb,has_countryCode,72917
idigbio,UAMb,has_coordinates,29489
idigbio,UAMb,has_image,56788
idigbio,UAMb,has_dateIdentified,74236
idigbio,UAMb,has_identifiedBy,74247
idigbio,UAMb,has_recordedBy,74247
idigbio,UAMb,has_eventDate,74247
idigbio,ARCH,total,4723
idigbio,ARCH,has_collectionCode,4723
idigbio,ARCH,has_catalogNumber,4723
idigbio,ARCH,has_scientificName,4723
idigbio,ARCH,has_acceptedNameUsage,0
idigbio,ARCH,has_locality,4285
idigbio,ARCH,has_countryCode,4714
idigbio,ARCH,has_coordinates,4
idigbio,ARCH,has_image,4288
idigbio,ARCH,has_dateIdentified,429
idigbio,ARCH,has_identifiedBy,679
idigbio,ARCH,has_recordedBy,4681
idigbio,ARCH,has_eventDate,4282
idigbio,BUF,total,41035
idigbio,BUF,has_collectionCode,41035
idigbio,BUF,has_catalogNumber,41035
idigbio,BUF,has_scientificName,41035
idigbio,BUF,has_acceptedNameUsage,0
idigbio,BUF,has_locality,40887
idigbio,BUF,has_countryCode,39858
idigbio,BUF,has_coordinates,0
idigbio,BUF,has_image,0
idigbio,BUF,has_dateIdentified,2394
idigbio,BUF,has_identifiedBy,4464
idigbio,BUF,has_recordedBy,37389
idigbio,BUF,has_eventDate,36963
idigbio,UOMNH,total,10417
idigbio,UOMNH,has_collectionCode,10417
idigbio,UOMNH,has_catalogNumber,10415
idigbio,UOMNH,has_scientificName,9593
idigbio,UOMNH,has_acceptedNameUsage,0
idigbio,UOMNH,has_locality,10329
idigbio,UOMNH,has_countryCode,9047
idigbio,UOMNH,has_coordinates,1265
idigbio,UOMNH,has_image,0
idigbio,UOMNH,has_dateIdentified,0
idigbio,UOMNH,has_identifiedBy,5995
idigbio,UOMNH,has_recordedBy,8929
idigbio,UOMNH,has_eventDate,0
idigbio,UCMP,total,61968
idigbio,UCMP,has_collectionCode,61968
idigbio,UCMP,has_catalogNumber,61968
idigbio,UCMP,has_scientificName,60329
idigbio,UCMP,has_acceptedNameUsage,0
idigbio,UCMP,has_locality,60278
idigbio,UCMP,has_countryCode,60605
idigbio,UCMP,has_coordinates,13532
idigbio,UCMP,has_image,914
idigbio,UCMP,has_dateIdentified,0
idigbio,UCMP,has_identifiedBy,0
idigbio,UCMP,has_recordedBy,32638
idigbio,UCMP,has_eventDate,0
idigbio,GMNH,total,113
idigbio,GMNH,has_collectionCode,113
idigbio,GMNH,has_catalogNumber,103
idigbio,GMNH,has_scientificName,113
idigbio,GMNH,has_acceptedNameUsage,0
idigbio,GMNH,has_locality,113
idigbio,GMNH,has_countryCode,113
idigbio,GMNH,has_coordinates,100
idigbio,GMNH,has_image,0
idigbio,GMNH,has_dateIdentified,0
idigbio,GMNH,has_identifiedBy,0
idigbio,GMNH,has_recordedBy,113
idigbio,GMNH,has_eventDate,113
idigbio,POM,total,205936
idigbio,POM,has_collectionCode,87555
idigbio,POM,has_catalogNumber,121543
idigbio,POM,has_scientificName,205936
idigbio,POM,has_acceptedNameUsage,0
idigbio,POM,has_locality,205174
idigbio,POM,has_countryCode,205750
idigbio,POM,has_coordinates,67404
idigbio,POM,has_image,0
idigbio,POM,has_dateIdentified,0
idigbio,POM,has_identifiedBy,0
idigbio,POM,has_recordedBy,205895
idigbio,POM,has_eventDate,201477
idigbio,CHSC,total,74057
idigbio,CHSC,has_collectionCode,74057
idigbio,CHSC,has_catalogNumber,74057
idigbio,CHSC,has_scientificName,74057
idigbio,CHSC,has_acceptedNameUsage,0
idigbio,CHSC,has_locality,73719
idigbio,CHSC,has_countryCode,74057
idigbio,CHSC,has_coordinates,73217
idigbio,CHSC,has_image,0
idigbio,CHSC,has_dateIdentified,0
idigbio,CHSC,has_identifiedBy,0
idigbio,CHSC,has_recordedBy,73820
idigbio,CHSC,has_eventDate,73863
idigbio,University of Vermont,total,39226
idigbio,University of Vermont,has_collectionCode,39226
idigbio,University of Vermont,has_catalogNumber,39226
idigbio,University of Vermont,has_scientificName,39226
idigbio,University of Vermont,has_acceptedNameUsage,0
idigbio,University of Vermont,has_locality,7918
idigbio,University of Vermont,has_countryCode,39226
idigbio,University of Vermont,has_coordinates,34058
idigbio,University of Vermont,has_image,37036
idigbio,University of Vermont,has_dateIdentified,1770
idigbio,University of Vermont,has_identifiedBy,1857
idigbio,University of Vermont,has_recordedBy,16055
idigbio,University of Vermont,has_eventDate,36665
idigbio,BEREA,total,24281
idigbio,BEREA,has_collectionCode,0
idigbio,BEREA,has_catalogNumber,24281
idigbio,BEREA,has_scientificName,24281
idigbio,BEREA,has_acceptedNameUsage,0
idigbio,BEREA,has_locality,1983
idigbio,BEREA,has_countryCode,24232
idigbio,BEREA,has_coordinates,14
idigbio,BEREA,has_image,23454
idigbio,BEREA,has_dateIdentified,45
idigbio,BEREA,has_identifiedBy,45
idigbio,BEREA,has_recordedBy,2017
idigbio,BEREA,has_eventDate,1985
idigbio,WSP,total,76
idigbio,WSP,has_collectionCode,0
idigbio,WSP,has_catalogNumber,76
idigbio,WSP,has_scientificName,76
idigbio,WSP,has_acceptedNameUsage,0
idigbio,WSP,has_locality,75
idigbio,WSP,has_countryCode,76
idigbio,WSP,has_coordinates,76
idigbio,WSP,has_image,75
idigbio,WSP,has_dateIdentified,0
idigbio,WSP,has_identifiedBy,0
idigbio,WSP,has_recordedBy,76
idigbio,WSP,has_eventDate,76
idigbio,NMNHI,total,60
idigbio,NMNHI,has_collectionCode,0
idigbio,NMNHI,has_catalogNumber,0
idigbio,NMNHI,has_scientificName,60
idigbio,NMNHI,has_acceptedNameUsage,0
idigbio,NMNHI,has_locality,59
idigbio,NMNHI,has_countryCode,60
idigbio,NMNHI,has_coordinates,12
idigbio,NMNHI,has_image,0
idigbio,NMNHI,has_dateIdentified,19
idigbio,NMNHI,has_identifiedBy,60
idigbio,NMNHI,has_recordedBy,60
idigbio,NMNHI,has_eventDate,59
idigbio,KHD,total,1
idigbio,KHD,has_collectionCode,1
idigbio,KHD,has_catalogNumber,1
idigbio,KHD,has_scientificName,1
idigbio,KHD,has_acceptedNameUsage,0
idigbio,KHD,has_locality,1
idigbio,KHD,has_countryCode,1
idigbio,KHD,has_coordinates,0
idigbio,KHD,has_image,1
idigbio,KHD,has_dateIdentified,0
idigbio,KHD,has_identifiedBy,0
idigbio,KHD,has_recordedBy,1
idigbio,KHD,has_eventDate,1
idigbio,UWM,total,7815
idigbio,UWM,has_collectionCode,0
idigbio,UWM,has_catalogNumber,7815
idigbio,UWM,has_scientificName,7815
idigbio,UWM,has_acceptedNameUsage,0
idigbio,UWM,has_locality,6171
idigbio,UWM,has_countryCode,7804
idigbio,UWM,has_coordinates,6232
idigbio,UWM,has_image,7547
idigbio,UWM,has_dateIdentified,6766
idigbio,UWM,has_identifiedBy,6774
idigbio,UWM,has_recordedBy,7812
