data_provider,institutionCode,variable,counts
idigbio,WVA,has_coordinates,13
idigbio,WVA,has_image,12152
idigbio,WVA,has_dateIdentified,12
idigbio,WVA,has_identifiedBy,15
idigbio,WVA,has_recordedBy,4559
idigbio,WVA,has_eventDate,1404
idigbio,UCLA,total,690
idigbio,UCLA,has_collectionCode,690
idigbio,UCLA,has_catalogNumber,690
idigbio,UCLA,has_scientificName,690
idigbio,UCLA,has_acceptedNameUsage,0
idigbio,UCLA,has_locality,654
idigbio,UCLA,has_countryCode,690
idigbio,UCLA,has_coordinates,492
idigbio,UCLA,has_image,0
idigbio,UCLA,has_dateIdentified,0
idigbio,UCLA,has_identifiedBy,0
idigbio,UCLA,has_recordedBy,690
idigbio,UCLA,has_eventDate,653
idigbio,NHA,total,85208
idigbio,NHA,has_collectionCode,0
idigbio,NHA,has_catalogNumber,85208
idigbio,NHA,has_scientificName,85208
idigbio,NHA,has_acceptedNameUsage,0
idigbio,NHA,has_locality,85102
idigbio,NHA,has_countryCode,85064
idigbio,NHA,has_coordinates,85087
idigbio,NHA,has_image,84706
idigbio,NHA,has_dateIdentified,3233
idigbio,NHA,has_identifiedBy,3488
idigbio,NHA,has_recordedBy,85095
idigbio,NHA,has_eventDate,82882
idigbio,A,total,89817
idigbio,A,has_collectionCode,89817
idigbio,A,has_catalogNumber,89817
idigbio,A,has_scientificName,89817
idigbio,A,has_acceptedNameUsage,0
idigbio,A,has_locality,80051
idigbio,A,has_countryCode,83532
idigbio,A,has_coordinates,11841
idigbio,A,has_image,28214
idigbio,A,has_dateIdentified,11868
idigbio,A,has_identifiedBy,6221
idigbio,A,has_recordedBy,89230
idigbio,A,has_eventDate,63796
idigbio,REED,total,5484
idigbio,REED,has_collectionCode,5484
idigbio,REED,has_catalogNumber,5456
idigbio,REED,has_scientificName,5484
idigbio,REED,has_acceptedNameUsage,5344
idigbio,REED,has_locality,5314
idigbio,REED,has_countryCode,5437
idigbio,REED,has_coordinates,1797
idigbio,REED,has_image,4873
idigbio,REED,has_dateIdentified,678
idigbio,REED,has_identifiedBy,930
idigbio,REED,has_recordedBy,5442
idigbio,REED,has_eventDate,5346
idigbio,JTP,total,1
idigbio,JTP,has_collectionCode,0
idigbio,JTP,has_catalogNumber,1
idigbio,JTP,has_scientificName,1
idigbio,JTP,has_acceptedNameUsage,0
idigbio,JTP,has_locality,1
idigbio,JTP,has_countryCode,1
idigbio,JTP,has_coordinates,1
idigbio,JTP,has_image,0
idigbio,JTP,has_dateIdentified,0
idigbio,JTP,has_identifiedBy,0
idigbio,JTP,has_recordedBy,1
idigbio,JTP,has_eventDate,1
idigbio,SWRS,total,1670
idigbio,SWRS,has_collectionCode,0
idigbio,SWRS,has_catalogNumber,1670
idigbio,SWRS,has_scientificName,1670
idigbio,SWRS,has_acceptedNameUsage,0
idigbio,SWRS,has_locality,1648
idigbio,SWRS,has_countryCode,1670
idigbio,SWRS,has_coordinates,1
idigbio,SWRS,has_image,0
idigbio,SWRS,has_dateIdentified,1629
idigbio,SWRS,has_identifiedBy,1663
idigbio,SWRS,has_recordedBy,1669
idigbio,SWRS,has_eventDate,1645
idigbio,CONV,total,6436
idigbio,CONV,has_collectionCode,0
idigbio,CONV,has_catalogNumber,6436
idigbio,CONV,has_scientificName,6436
idigbio,CONV,has_acceptedNameUsage,0
idigbio,CONV,has_locality,0
idigbio,CONV,has_countryCode,6315
idigbio,CONV,has_coordinates,0
idigbio,CONV,has_image,6146
idigbio,CONV,has_dateIdentified,0
idigbio,CONV,has_identifiedBy,0
idigbio,CONV,has_recordedBy,0
idigbio,CONV,has_eventDate,0
idigbio,BDI,total,18517
idigbio,BDI,has_collectionCode,0
idigbio,BDI,has_catalogNumber,0
idigbio,BDI,has_scientificName,18517
idigbio,BDI,has_acceptedNameUsage,0
idigbio,BDI,has_locality,14740
idigbio,BDI,has_countryCode,17204
idigbio,BDI,has_coordinates,13675
idigbio,BDI,has_image,0
idigbio,BDI,has_dateIdentified,1380
idigbio,BDI,has_identifiedBy,1762
idigbio,BDI,has_recordedBy,16657
idigbio,BDI,has_eventDate,14371
idigbio,LACM,total,77
idigbio,LACM,has_collectionCode,77
idigbio,LACM,has_catalogNumber,77
idigbio,LACM,has_scientificName,77
idigbio,LACM,has_acceptedNameUsage,0
idigbio,LACM,has_locality,77
idigbio,LACM,has_countryCode,77
idigbio,LACM,has_coordinates,76
idigbio,LACM,has_image,4
idigbio,LACM,has_dateIdentified,48
idigbio,LACM,has_identifiedBy,77
idigbio,LACM,has_recordedBy,77
idigbio,LACM,has_eventDate,48
idigbio,UConn,total,155695
idigbio,UConn,has_collectionCode,155695
idigbio,UConn,has_catalogNumber,155694
idigbio,UConn,has_scientificName,155695
idigbio,UConn,has_acceptedNameUsage,0
idigbio,UConn,has_locality,143429
idigbio,UConn,has_countryCode,152708
idigbio,UConn,has_coordinates,136411
idigbio,UConn,has_image,150277
idigbio,UConn,has_dateIdentified,4054
idigbio,UConn,has_identifiedBy,5308
idigbio,UConn,has_recordedBy,151968
idigbio,UConn,has_eventDate,153899
idigbio,EDOBLM,total,1328
idigbio,EDOBLM,has_collectionCode,0
idigbio,EDOBLM,has_catalogNumber,1328
idigbio,EDOBLM,has_scientificName,1328
idigbio,EDOBLM,has_acceptedNameUsage,0
idigbio,EDOBLM,has_locality,1289
idigbio,EDOBLM,has_countryCode,1327
idigbio,EDOBLM,has_coordinates,1301
idigbio,EDOBLM,has_image,0
idigbio,EDOBLM,has_dateIdentified,477
idigbio,EDOBLM,has_identifiedBy,1159
idigbio,EDOBLM,has_recordedBy,1327
idigbio,EDOBLM,has_eventDate,1298
idigbio,BYU,total,5
idigbio,BYU,has_collectionCode,5
idigbio,BYU,has_catalogNumber,5
idigbio,BYU,has_scientificName,5
idigbio,BYU,has_acceptedNameUsage,0
idigbio,BYU,has_locality,5
idigbio,BYU,has_countryCode,5
idigbio,BYU,has_coordinates,4
idigbio,BYU,has_image,0
idigbio,BYU,has_dateIdentified,0
idigbio,BYU,has_identifiedBy,0
idigbio,BYU,has_recordedBy,5
idigbio,BYU,has_eventDate,5
idigbio,SIU,total,6785
idigbio,SIU,has_collectionCode,0
idigbio,SIU,has_catalogNumber,6785
idigbio,SIU,has_scientificName,6785
idigbio,SIU,has_acceptedNameUsage,0
idigbio,SIU,has_locality,6723
idigbio,SIU,has_countryCode,6768
idigbio,SIU,has_coordinates,409
idigbio,SIU,has_image,6785
idigbio,SIU,has_dateIdentified,398
idigbio,SIU,has_identifiedBy,2838
idigbio,SIU,has_recordedBy,6770
idigbio,SIU,has_eventDate,4770
idigbio,GUAM,total,3
idigbio,GUAM,has_collectionCode,3
idigbio,GUAM,has_catalogNumber,3
idigbio,GUAM,has_scientificName,3
idigbio,GUAM,has_acceptedNameUsage,0
idigbio,GUAM,has_locality,2
idigbio,GUAM,has_countryCode,1
idigbio,GUAM,has_coordinates,3
idigbio,GUAM,has_image,0
idigbio,GUAM,has_dateIdentified,0
idigbio,GUAM,has_identifiedBy,0
idigbio,GUAM,has_recordedBy,3
idigbio,GUAM,has_eventDate,3
idigbio,GAS,total,35404
idigbio,GAS,has_collectionCode,0
idigbio,GAS,has_catalogNumber,35404
idigbio,GAS,has_scientificName,35404
idigbio,GAS,has_acceptedNameUsage,0
idigbio,GAS,has_locality,33916
idigbio,GAS,has_countryCode,34422
idigbio,GAS,has_coordinates,5434
idigbio,GAS,has_image,14687
idigbio,GAS,has_dateIdentified,0
idigbio,GAS,has_identifiedBy,0
idigbio,GAS,has_recordedBy,33300
idigbio,GAS,has_eventDate,33848
idigbio,ALAJ,total,8670
idigbio,ALAJ,has_collectionCode,0
idigbio,ALAJ,has_catalogNumber,8670
idigbio,ALAJ,has_scientificName,8670
idigbio,ALAJ,has_acceptedNameUsage,0
idigbio,ALAJ,has_locality,8571
idigbio,ALAJ,has_countryCode,1196
idigbio,ALAJ,has_coordinates,8249
idigbio,ALAJ,has_image,8666
idigbio,ALAJ,has_dateIdentified,5946
idigbio,ALAJ,has_identifiedBy,8540
idigbio,ALAJ,has_recordedBy,1143
idigbio,ALAJ,has_eventDate,8577
idigbio,KANU,total,1184
idigbio,KANU,has_collectionCode,1184
idigbio,KANU,has_catalogNumber,1184
idigbio,KANU,has_scientificName,1184
idigbio,KANU,has_acceptedNameUsage,0
idigbio,KANU,has_locality,1178
idigbio,KANU,has_countryCode,1160
idigbio,KANU,has_coordinates,1181
idigbio,KANU,has_image,0
idigbio,KANU,has_dateIdentified,0
idigbio,KANU,has_identifiedBy,0
idigbio,KANU,has_recordedBy,0
idigbio,KANU,has_eventDate,0
idigbio,GEO,total,14856
idigbio,GEO,has_collectionCode,14856
idigbio,GEO,has_catalogNumber,14856
idigbio,GEO,has_scientificName,14856
idigbio,GEO,has_acceptedNameUsage,0
idigbio,GEO,has_locality,13449
idigbio,GEO,has_countryCode,12664
idigbio,GEO,has_coordinates,2591
idigbio,GEO,has_image,9796
idigbio,GEO,has_dateIdentified,0
idigbio,GEO,has_identifiedBy,0
idigbio,GEO,has_recordedBy,14519
idigbio,GEO,has_eventDate,14331
idigbio,NCSM,total,1848
idigbio,NCSM,has_collectionCode,1848
idigbio,NCSM,has_catalogNumber,1848
idigbio,NCSM,has_scientificName,1158
idigbio,NCSM,has_acceptedNameUsage,0
idigbio,NCSM,has_locality,1761
idigbio,NCSM,has_countryCode,1847
idigbio,NCSM,has_coordinates,0
idigbio,NCSM,has_image,0
idigbio,NCSM,has_dateIdentified,1406
idigbio,NCSM,has_identifiedBy,1294
idigbio,NCSM,has_recordedBy,1703
idigbio,NCSM,has_eventDate,0
idigbio,UWSP,total,73669
idigbio,UWSP,has_collectionCode,53181
idigbio,UWSP,has_catalogNumber,73669
idigbio,UWSP,has_scientificName,73669
idigbio,UWSP,has_acceptedNameUsage,0
idigbio,UWSP,has_locality,60022
idigbio,UWSP,has_countryCode,73591
idigbio,UWSP,has_coordinates,50049
idigbio,UWSP,has_image,49989
idigbio,UWSP,has_dateIdentified,8907
idigbio,UWSP,has_identifiedBy,12717
idigbio,UWSP,has_recordedBy,73478
idigbio,UWSP,has_eventDate,71750
idigbio,PGM,total,7591
idigbio,PGM,has_collectionCode,7591
idigbio,PGM,has_catalogNumber,7591
idigbio,PGM,has_scientificName,7591
idigbio,PGM,has_acceptedNameUsage,0
idigbio,PGM,has_locality,7591
idigbio,PGM,has_countryCode,7591
idigbio,PGM,has_coordinates,3140
idigbio,PGM,has_image,0
idigbio,PGM,has_dateIdentified,0
idigbio,PGM,has_identifiedBy,0
idigbio,PGM,has_recordedBy,7589
idigbio,PGM,has_eventDate,7587
idigbio,DUKE,total,416536
idigbio,DUKE,has_collectionCode,0
idigbio,DUKE,has_catalogNumber,415815
idigbio,DUKE,has_scientificName,416536
idigbio,DUKE,has_acceptedNameUsage,0
idigbio,DUKE,has_locality,281719
idigbio,DUKE,has_countryCode,413328
idigbio,DUKE,has_coordinates,147593
idigbio,DUKE,has_image,75854
idigbio,DUKE,has_dateIdentified,26047
idigbio,DUKE,has_identifiedBy,141601
idigbio,DUKE,has_recordedBy,282310
idigbio,DUKE,has_eventDate,273304
idigbio,PRC,total,211145
idigbio,PRC,has_collectionCode,211145
idigbio,PRC,has_catalogNumber,211145
idigbio,PRC,has_scientificName,211145
idigbio,PRC,has_acceptedNameUsage,0
idigbio,PRC,has_locality,209256
idigbio,PRC,has_countryCode,211143
idigbio,PRC,has_coordinates,38382
idigbio,PRC,has_image,128493
idigbio,PRC,has_dateIdentified,5
idigbio,PRC,has_identifiedBy,210205
idigbio,PRC,has_recordedBy,211141
idigbio,PRC,has_eventDate,207180
idigbio,OMNH,total,5
idigbio,OMNH,has_collectionCode,5
idigbio,OMNH,has_catalogNumber,5
idigbio,OMNH,has_scientificName,5
idigbio,OMNH,has_acceptedNameUsage,0
idigbio,OMNH,has_locality,0
idigbio,OMNH,has_countryCode,5
idigbio,OMNH,has_coordinates,0
idigbio,OMNH,has_image,0
idigbio,OMNH,has_dateIdentified,0
idigbio,OMNH,has_identifiedBy,0
idigbio,OMNH,has_recordedBy,0
idigbio,OMNH,has_eventDate,0
idigbio,SD,total,127440
idigbio,SD,has_collectionCode,127440
idigbio,SD,has_catalogNumber,127440
idigbio,SD,has_scientificName,127440
idigbio,SD,has_acceptedNameUsage,0
idigbio,SD,has_locality,127197
idigbio,SD,has_countryCode,127440
idigbio,SD,has_coordinates,114930
idigbio,SD,has_image,0
idigbio,SD,has_dateIdentified,0
idigbio,SD,has_identifiedBy,0
idigbio,SD,has_recordedBy,127437
idigbio,SD,has_eventDate,126953
idigbio,SNM,total,27589
idigbio,SNM,has_collectionCode,0
idigbio,SNM,has_catalogNumber,27588
idigbio,SNM,has_scientificName,27589
idigbio,SNM,has_acceptedNameUsage,0
idigbio,SNM,has_locality,26927
idigbio,SNM,has_countryCode,27588
idigbio,SNM,has_coordinates,7539
idigbio,SNM,has_image,0
idigbio,SNM,has_dateIdentified,9237
idigbio,SNM,has_identifiedBy,9265
idigbio,SNM,has_recordedBy,27516
idigbio,SNM,has_eventDate,26805
idigbio,CMNH,total,138
idigbio,CMNH,has_collectionCode,138
idigbio,CMNH,has_catalogNumber,138
idigbio,CMNH,has_scientificName,138
idigbio,CMNH,has_acceptedNameUsage,0
idigbio,CMNH,has_locality,80
idigbio,CMNH,has_countryCode,115
idigbio,CMNH,has_coordinates,0
idigbio,CMNH,has_image,0
idigbio,CMNH,has_dateIdentified,0
idigbio,CMNH,has_identifiedBy,0
idigbio,CMNH,has_recordedBy,87
idigbio,CMNH,has_eventDate,0
idigbio,NCU,total,508311
idigbio,NCU,has_collectionCode,276
idigbio,NCU,has_catalogNumber,508155
idigbio,NCU,has_scientificName,508311
idigbio,NCU,has_acceptedNameUsage,0
idigbio,NCU,has_locality,221700
idigbio,NCU,has_countryCode,501427
idigbio,NCU,has_coordinates,104960
idigbio,NCU,has_image,400106
idigbio,NCU,has_dateIdentified,129833
idigbio,NCU,has_identifiedBy,135209
idigbio,NCU,has_recordedBy,239547
idigbio,NCU,has_eventDate,221150
idigbio,MDKY,total,10278
idigbio,MDKY,has_collectionCode,0
idigbio,MDKY,has_catalogNumber,10278
idigbio,MDKY,has_scientificName,10278
idigbio,MDKY,has_acceptedNameUsage,0
idigbio,MDKY,has_locality,0
idigbio,MDKY,has_countryCode,10275
idigbio,MDKY,has_coordinates,0
idigbio,MDKY,has_image,9337
idigbio,MDKY,has_dateIdentified,0
idigbio,MDKY,has_identifiedBy,0
idigbio,MDKY,has_recordedBy,0
idigbio,MDKY,has_eventDate,0
idigbio,ALA,total,78961
idigbio,ALA,has_collectionCode,0
idigbio,ALA,has_catalogNumber,78961
idigbio,ALA,has_scientificName,78961
idigbio,ALA,has_acceptedNameUsage,0
idigbio,ALA,has_locality,34366
idigbio,ALA,has_countryCode,77622
idigbio,ALA,has_coordinates,33305
idigbio,ALA,has_image,44733
idigbio,ALA,has_dateIdentified,76716
idigbio,ALA,has_identifiedBy,77836
idigbio,ALA,has_recordedBy,78960
idigbio,ALA,has_eventDate,78857
idigbio,YM-YOSE,total,9204
idigbio,YM-YOSE,has_collectionCode,9204
idigbio,YM-YOSE,has_catalogNumber,9204
idigbio,YM-YOSE,has_scientificName,9204
idigbio,YM-YOSE,has_acceptedNameUsage,0
idigbio,YM-YOSE,has_locality,9105
idigbio,YM-YOSE,has_countryCode,9204
idigbio,YM-YOSE,has_coordinates,6094
idigbio,YM-YOSE,has_image,0
idigbio,YM-YOSE,has_dateIdentified,0
idigbio,YM-YOSE,has_identifiedBy,0
idigbio,YM-YOSE,has_recordedBy,9180
idigbio,YM-YOSE,has_eventDate,8759
idigbio,WASH,total,712
idigbio,WASH,has_collectionCode,177
idigbio,WASH,has_catalogNumber,712
idigbio,WASH,has_scientificName,712
idigbio,WASH,has_acceptedNameUsage,0
idigbio,WASH,has_locality,67
idigbio,WASH,has_countryCode,669
idigbio,WASH,has_coordinates,110
idigbio,WASH,has_image,0
idigbio,WASH,has_dateIdentified,3
idigbio,WASH,has_identifiedBy,3
idigbio,WASH,has_recordedBy,630
idigbio,WASH,has_eventDate,610
idigbio,WTU,total,360214
idigbio,WTU,has_collectionCode,360214
idigbio,WTU,has_catalogNumber,350457
idigbio,WTU,has_scientificName,360214
idigbio,WTU,has_acceptedNameUsage,324826
idigbio,WTU,has_locality,353934
idigbio,WTU,has_countryCode,356425
idigbio,WTU,has_coordinates,262246
idigbio,WTU,has_image,119947
idigbio,WTU,has_dateIdentified,119538
idigbio,WTU,has_identifiedBy,183811
idigbio,WTU,has_recordedBy,360129
idigbio,WTU,has_eventDate,354277
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",total,1
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_collectionCode,1
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_catalogNumber,1
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_scientificName,1
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_acceptedNameUsage,0
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_locality,1
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_countryCode,1
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_coordinates,1
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_image,0
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_dateIdentified,1
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_identifiedBy,0
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_recordedBy,1
idigbio,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",has_eventDate,1
idigbio,USNM,total,80789
idigbio,USNM,has_collectionCode,80789
idigbio,USNM,has_catalogNumber,80788
idigbio,USNM,has_scientificName,80781
idigbio,USNM,has_acceptedNameUsage,0
idigbio,USNM,has_locality,16720
idigbio,USNM,has_countryCode,24358
idigbio,USNM,has_coordinates,5583
idigbio,USNM,has_image,5146
idigbio,USNM,has_dateIdentified,0
idigbio,USNM,has_identifiedBy,36869
idigbio,USNM,has_recordedBy,13607
idigbio,USNM,has_eventDate,0
idigbio,BPBM,total,431733
idigbio,BPBM,has_collectionCode,431733
idigbio,BPBM,has_catalogNumber,431733
idigbio,BPBM,has_scientificName,431733
idigbio,BPBM,has_acceptedNameUsage,0
idigbio,BPBM,has_locality,424060
idigbio,BPBM,has_countryCode,418110
idigbio,BPBM,has_coordinates,89149
idigbio,BPBM,has_image,1
idigbio,BPBM,has_dateIdentified,233738
idigbio,BPBM,has_identifiedBy,279032
idigbio,BPBM,has_recordedBy,427902
idigbio,BPBM,has_eventDate,393743
idigbio,ARIZ,total,35225
idigbio,ARIZ,has_collectionCode,2
idigbio,ARIZ,has_catalogNumber,35224
idigbio,ARIZ,has_scientificName,35225
idigbio,ARIZ,has_acceptedNameUsage,0
idigbio,ARIZ,has_locality,30722
idigbio,ARIZ,has_countryCode,31754
idigbio,ARIZ,has_coordinates,2
idigbio,ARIZ,has_image,14287
idigbio,ARIZ,has_dateIdentified,1088
idigbio,ARIZ,has_identifiedBy,31858
idigbio,ARIZ,has_recordedBy,31860
idigbio,ARIZ,has_eventDate,31697
idigbio,KNK,total,22925
idigbio,KNK,has_collectionCode,0
idigbio,KNK,has_catalogNumber,22925
idigbio,KNK,has_scientificName,22925
idigbio,KNK,has_acceptedNameUsage,0
idigbio,KNK,has_locality,22555
idigbio,KNK,has_countryCode,22863
idigbio,KNK,has_coordinates,943
idigbio,KNK,has_image,19092
idigbio,KNK,has_dateIdentified,0
idigbio,KNK,has_identifiedBy,4670
idigbio,KNK,has_recordedBy,12244
idigbio,KNK,has_eventDate,11438
idigbio,TROY,total,14534
idigbio,TROY,has_collectionCode,0
idigbio,TROY,has_catalogNumber,14534
idigbio,TROY,has_scientificName,14534
idigbio,TROY,has_acceptedNameUsage,0
idigbio,TROY,has_locality,14534
idigbio,TROY,has_countryCode,14534
idigbio,TROY,has_coordinates,4971
idigbio,TROY,has_image,14534
idigbio,TROY,has_dateIdentified,0
idigbio,TROY,has_identifiedBy,0
idigbio,TROY,has_recordedBy,14533
idigbio,TROY,has_eventDate,0
idigbio,BRFC,total,623
idigbio,BRFC,has_collectionCode,623
idigbio,BRFC,has_catalogNumber,623
idigbio,BRFC,has_scientificName,623
idigbio,BRFC,has_acceptedNameUsage,0
idigbio,BRFC,has_locality,623
idigbio,BRFC,has_countryCode,623
idigbio,BRFC,has_coordinates,431
idigbio,BRFC,has_image,0
idigbio,BRFC,has_dateIdentified,0
idigbio,BRFC,has_identifiedBy,0
idigbio,BRFC,has_recordedBy,623
idigbio,BRFC,has_eventDate,623
idigbio,IRVC,total,5672
idigbio,IRVC,has_collectionCode,5672
idigbio,IRVC,has_catalogNumber,5672
idigbio,IRVC,has_scientificName,5672
idigbio,IRVC,has_acceptedNameUsage,0
idigbio,IRVC,has_locality,5662
idigbio,IRVC,has_countryCode,5672
idigbio,IRVC,has_coordinates,4943
idigbio,IRVC,has_image,0
idigbio,IRVC,has_dateIdentified,0
idigbio,IRVC,has_identifiedBy,0
idigbio,IRVC,has_recordedBy,5668
idigbio,IRVC,has_eventDate,5647
idigbio,"SEL,AMES",total,1
idigbio,"SEL,AMES",has_collectionCode,0
idigbio,"SEL,AMES",has_catalogNumber,1
idigbio,"SEL,AMES",has_scientificName,1
idigbio,"SEL,AMES",has_acceptedNameUsage,0
idigbio,"SEL,AMES",has_locality,0
idigbio,"SEL,AMES",has_countryCode,1
idigbio,"SEL,AMES",has_coordinates,0
idigbio,"SEL,AMES",has_image,0
idigbio,"SEL,AMES",has_dateIdentified,1
idigbio,"SEL,AMES",has_identifiedBy,1
idigbio,"SEL,AMES",has_recordedBy,1
idigbio,"SEL,AMES",has_eventDate,0
idigbio,USF,total,241732
idigbio,USF,has_collectionCode,224594
idigbio,USF,has_catalogNumber,241732
idigbio,USF,has_scientificName,241732
idigbio,USF,has_acceptedNameUsage,0
idigbio,USF,has_locality,230628
idigbio,USF,has_countryCode,240202
idigbio,USF,has_coordinates,51993
idigbio,USF,has_image,240103
idigbio,USF,has_dateIdentified,93564
idigbio,USF,has_identifiedBy,108846
idigbio,USF,has_recordedBy,241606
idigbio,USF,has_eventDate,237998
idigbio,University of New Hampshire,total,86144
idigbio,University of New Hampshire,has_collectionCode,86144
idigbio,University of New Hampshire,has_catalogNumber,86144
idigbio,University of New Hampshire,has_scientificName,86144
idigbio,University of New Hampshire,has_acceptedNameUsage,0
idigbio,University of New Hampshire,has_locality,34388
idigbio,University of New Hampshire,has_countryCode,86136
idigbio,University of New Hampshire,has_coordinates,65
idigbio,University of New Hampshire,has_image,84560
idigbio,University of New Hampshire,has_dateIdentified,836
idigbio,University of New Hampshire,has_identifiedBy,836
idigbio,University of New Hampshire,has_recordedBy,85250
idigbio,University of New Hampshire,has_eventDate,84581
idigbio,MONT,total,53260
idigbio,MONT,has_collectionCode,44764
idigbio,MONT,has_catalogNumber,53216
idigbio,MONT,has_scientificName,53260
idigbio,MONT,has_acceptedNameUsage,44098
idigbio,MONT,has_locality,52305
idigbio,MONT,has_countryCode,52997
idigbio,MONT,has_coordinates,40089
idigbio,MONT,has_image,52587
idigbio,MONT,has_dateIdentified,24078
idigbio,MONT,has_identifiedBy,27611
idigbio,MONT,has_recordedBy,53063
